Age	Employed	HasESI	NetWorth	TotalIncome	ObWeight
54	1	1	230628.9277	81000	27662.38361
54	1	1	461030	81000	22043.73402
54	1	1	249919.4514	81000	27568.7975
54	1	1	446130	82000	21518.1416
54	1	1	446130	82000	21566.37847
54	0	0	149500	82000	43721.44085
54	1	1	447530	82000	21721.64261
54	0	1	219000	82000	29016.86468
54	0	0	173600	82000	44146.79225
54	0	0	161500	82000	44182.21957
54	1	1	444420	82000	21715.0835
54	0	0	167500	83000	44598.16409
54	0	0	150500	83000	43892.92996
54	0	1	219000	83000	28574.61433
54	0	1	218900	83000	28393.51263
54	1	1	569180	83000	17360.85277
54	0	1	218900	83000	28929.09364
54	0	1	218900	83000	28825.78681
54	1	0	15900	84000	24035.81412
54	1	0	130603.5794	84000	29671.03694
54	1	0	111134.8504	84000	14696.51284
54	1	1	1099665.97	85000	33700.44779
54	1	1	765072.8935	85000	31718.91989
54	1	1	691754.3436	85000	33472.2638
54	1	1	1221489.288	85000	33198.64377
54	1	1	868370.0849	86000	32951.66102
54	1	1	543110	86000	17511.27184
54	1	1	2856728.739	90000	25562.73572
54	1	1	2892658.197	90000	25676.45195
54	1	0	19204.78803	91000	14841.72962
54	1	1	2867844.415	91000	26459.87987
54	1	1	2858862.051	91000	26216.11703
54	1	1	87879.05237	91000	21749.97729
54	1	1	2889177.531	91000	26213.57546
54	0	0	679403.5924	92000	31968.41775
54	0	0	679403.5924	92000	33210.85549
54	1	1	823919.7007	92000	9106.430867
54	0	0	679403.5924	92000	33965.53215
54	1	0	8100	92000	18127.74945
54	0	0	679515.872	92000	33459.78098
54	0	0	679403.5924	92000	33735.55328
54	1	1	970527.6808	92000	8649.156233
54	1	1	413188.7655	93000	40937.15528
54	1	1	400838.0144	93000	43543.0149
54	1	1	789839.7756	93000	9585.905321
54	1	1	448107.7074	93000	43171.88989
54	1	1	739684.414	93000	9103.474296
54	1	1	433511.3651	93000	42810.72961
54	1	1	459223.3834	93000	42364.45807
54	1	1	804843.5162	93000	9355.697408
54	1	1	120600	94000	24124.55958
54	1	1	539000	94000	15337.4619
54	1	1	87879.05237	94000	22855.13457
54	1	1	540000	94000	15097.04535
54	1	1	540000	94000	14968.59194
54	1	1	539000	94000	15002.03935
54	1	1	540000	94000	15098.08314
54	1	1	511960	95000	17399.73647
54	1	1	355990	95000	39854.53
54	1	1	360190	95000	39936.3463
54	1	0	168095.48	96000	30710.0603
54	1	0	172060.7544	96000	30040.26901
54	1	1	265069.5754	96000	34145.68778
54	1	1	197724.2978	96000	33211.62155
54	1	1	204236.5121	96000	32805.88757
54	1	1	446535.7936	96000	28703.0219
54	1	1	822848.005	96000	1994.293193
54	1	0	168020.4613	96000	29359.76309
54	1	1	791768.8279	96000	2006.399172
54	1	1	783195.2618	96000	1927.060779
54	1	0	168438.4227	96000	30481.9178
54	0	0	20600	96000	14019.37151
54	1	1	822848.005	96000	2009.296351
54	1	0	167677.5187	96000	30191.95695
54	1	1	828206.4838	96000	2008.340726
54	1	1	364400	97000	21460.24821
54	0	0	16100	97000	14029.75502
54	1	1	364400	97000	21618.70432
54	0	0	26800	97000	13982.47229
54	1	1	86807.35661	97000	22452.64192
54	1	1	364400	97000	21440.95343
54	1	1	338400	97000	21444.69628
54	1	1	192278.7394	97000	32559.69642
54	0	0	14300	97000	13999.4307
54	0	0	15900	97000	14047.25447
54	1	1	361800	97000	21528.26632
54	1	1	365319.6509	98000	22386.92831
54	1	1	429800	98000	17420.91206
54	1	1	429600	98000	17363.96813
54	1	1	429800	98000	17790.56937
54	1	1	429600	98000	17517.64174
54	1	1	361686.6022	98000	20686.6174
54	1	1	589150	98000	17788.2676
54	1	1	356328.1234	98000	21776.50336
54	1	1	361579.4327	98000	22982.36451
54	1	1	364033.616	98000	21742.3784
54	1	1	429900	99000	17520.21383
54	1	0	130491.2998	99000	30395.62373
54	1	1	142500	100000	955.4558492
54	1	1	1018646.82	100000	20581.19083
54	1	1	633032.1359	100000	31669.33027
54	1	1	141500	100000	977.4786051
54	1	1	735431.0908	100000	31275.56386
54	1	1	1020254.364	100000	19528.71129
54	1	1	142500	100000	967.8003011
54	1	1	142500	100000	954.2882372
54	1	1	562296.0157	100000	31971.46445
54	1	1	141500	100000	940.7494156
54	1	1	620232.2665	100000	30127.84081
54	1	1	670084.3893	100000	31403.8011
54	1	1	362620	101000	39336.5901
54	1	1	711290.9863	101000	26678.02535
54	1	1	118900	101000	24321.96723
54	1	1	1020254.364	101000	21683.80016
54	1	1	1021754.738	101000	20545.99446
54	1	1	399956.8579	102000	17536.67148
54	1	1	302111.0349	102000	26141.80278
54	1	1	329492.8616	102000	26711.93909
54	1	1	86807.35661	103000	22692.04043
54	1	1	647690	104000	22375.21143
54	1	1	647500	104000	22729.47574
54	1	1	647600	104000	22373.72281
54	1	1	647580	104000	22231.34505
54	1	0	779670.3586	104000	41938.73244
54	1	1	647640	104000	22183.08779
54	1	1	792197.5062	104000	18132.46791
54	1	1	1022076.247	104000	21127.54919
54	1	1	444615.8132	104000	42672.12073
54	1	1	155074.3766	104000	22574.4746
54	1	1	682080	105000	18778.00454
54	1	1	681080	105000	18365.19586
54	1	1	86807.35661	105000	22438.42869
54	1	1	682080	105000	18485.02413
54	0	1	492.9800499	105000	17989.50249
54	1	1	682080	105000	18326.66264
54	1	1	680080	105000	18485.871
54	1	1	1549672.07	106000	21034.46098
54	0	1	1768.298005	106000	17909.00204
54	0	1	1671.845387	106000	18151.29792
54	0	1	35440.9788	106000	18103.57848
54	0	1	1768.298005	106000	18200.64439
54	1	1	443380.7381	107000	43639.90256
54	1	1	362560	107000	39551.11336
54	1	1	187210	109000	30711.41789
54	1	1	192640	109000	23804.8249
54	1	1	192560	109000	23655.02068
54	1	1	187410	109000	31115.79124
54	1	1	380848.5224	109000	26808.71132
54	1	1	184090	109000	30878.90352
54	1	1	1597000	110000	8313.09309
54	1	1	625441.6459	110000	17626.77185
54	1	1	627692.207	110000	16770.85544
54	1	1	369585	110000	28388.97925
54	1	1	298200	110000	25973.10515
54	1	1	64870	110000	15918.10017
54	1	1	64910	110000	15871.35484
54	1	1	627585.0374	110000	18632.04145
54	1	1	627692.207	110000	17654.43731
54	1	1	369456.3965	110000	29694.62873
54	1	1	369456.3965	110000	29474.02979
54	1	0	717285.9726	110000	17798.78604
54	1	1	620300	110000	30476.29758
54	1	1	618300	110000	31015.21877
54	1	1	64710	110000	15898.45483
54	1	1	295100	110000	26686.46248
54	1	1	96840	110000	15712.29375
54	1	1	65000	110000	15935.97356
54	1	1	368502.5873	110000	29193.65652
54	1	1	618300	110000	30455.56511
54	1	1	626620.5112	110000	18149.31514
54	1	1	295100	110000	26988.71571
54	1	1	369574.283	110000	29046.98416
54	1	1	297200	110000	25961.2634
54	1	1	619300	110000	30275.9754
54	1	1	618300	110000	30496.5589
54	1	1	295200	110000	25900.12423
54	1	1	292037.0948	111000	26692.86938
54	1	0	34000	111000	18143.40624
54	1	1	360800	112000	39891.83971
54	1	1	872299.8694	112000	22030.9021
54	1	1	884650.6205	112000	22106.01105
54	1	1	934053.6251	112000	22289.28682
54	1	1	900369.7583	112000	22583.90577
54	1	1	889141.8027	112000	22127.97199
54	1	1	702389.4015	113000	17154.1522
54	1	1	1486900	114000	8432.059416
54	1	0	249437.1883	114000	16162.526
54	1	0	236255.3304	114000	16645.31758
54	1	1	1215000	115000	15528.75187
54	1	1	1215000	115000	15352.87354
54	0	1	154281.3217	115000	31619.05379
54	1	1	1215000	115000	15496.17866
54	1	1	1215000	115000	15654.81466
54	1	1	1215000	115000	15955.89862
54	0	1	162565.5299	116000	31741.42942
54	0	1	163840.8479	116000	30801.82541
54	0	1	164162.3566	116000	32227.90279
54	1	0	780456.3155	116000	41661.17839
54	0	1	163358.5848	116000	31825.02837
54	1	1	142900	117000	18572.05656
54	1	1	156574.7506	117000	22576.1728
54	1	1	973600	117000	17645.45113
54	1	1	155074.3766	117000	22135.22619
54	1	0	780007.1973	118000	41004.69861
54	1	1	443493.0176	119000	41086.61314
54	1	0	717393.1421	119000	17337.64805
54	1	1	443380.7381	119000	43357.56718
54	1	0	5537400	120000	5492.051098
54	1	1	860035.8479	120000	17662.68475
54	1	0	5536300	120000	5679.519606
54	1	0	5537300	120000	5471.320385
54	1	0	205712.0012	120000	15378.7189
54	1	1	141200	120000	18565.02767
54	1	1	533320	120000	15515.53046
54	1	1	535980	120000	15272.32266
54	1	0	5536300	120000	5403.403915
54	1	0	5537300	120000	5371.382696
54	1	1	1848400	120000	8992.597389
54	1	1	533360	120000	15142.37791
54	1	1	541960	121000	15176.21364
54	1	1	547370	121000	15273.3725
54	1	1	156146.0723	121000	22770.56757
54	1	1	158718.1421	121000	22813.30368
54	1	1	711290.9863	125000	27106.55708
54	1	1	711403.2658	125000	26884.10622
54	1	1	711290.9863	125000	27283.0693
54	1	1	1004700	125000	23980.15538
54	1	1	711403.2658	125000	25686.78773
54	1	1	1508600	126000	7997.844501
54	1	0	717393.1421	127000	16020.83532
54	1	0	206569.3579	127000	17088.73871
54	1	0	780680.8746	127000	39475.0578
54	1	1	1807100	127000	8015.106836
54	1	0	508080.2431	128000	19471.07248
54	1	1	978160	128000	21636.46161
54	1	1	980170	128000	21297.81611
54	1	0	509752.0885	128000	19437.19571
54	1	0	509784.2394	128000	20017.80511
54	1	1	979070	128000	21162.285
54	1	1	980260	128000	21299.23314
54	1	0	509141.2219	129000	20551.06725
54	1	0	509891.409	129000	18494.58241
54	1	0	194780.7045	129000	16190.69539
54	1	1	978160	129000	21116.34834
54	1	1	1248525.561	129000	15165.32973
54	1	0	54313.54115	132000	769.7000956
54	1	0	54313.54115	132000	787.0074106
54	1	0	55385.23691	132000	780.4740138
54	1	0	54313.54115	132000	788.0990626
54	1	0	54313.54115	132000	760.9465111
54	1	1	384669.7583	133000	33971.19851
54	1	1	384220.6401	133000	31973.75093
54	1	1	414760.6793	133000	33741.18127
54	1	1	394101.241	133000	33465.36297
54	1	1	378943.501	133000	33216.39595
54	1	1	913800	134000	23964.22343
54	1	1	376473.3508	135000	37067.85635
54	1	1	376473.3508	135000	36936.22939
54	1	1	361764.7289	135000	37597.94336
54	1	1	376361.0712	135000	37759.53107
54	1	1	376361.0712	135000	37220.71244
54	1	1	1346800.062	137000	16122.37461
54	1	1	142200	140000	18539.95268
54	1	1	397813.4663	140000	16609.23368
54	1	1	998284.601	140000	16321.18515
54	1	1	485692.5187	140000	15345.38074
54	1	1	473903.8653	140000	17051.69355
54	1	1	462115.212	140000	16155.59702
54	1	1	422462.4688	140000	16127.48869
54	1	1	1208615.611	140000	26669.73707
54	1	1	1207586.783	140000	24005.6521
54	1	1	1209280.062	141000	25978.76696
54	1	1	1208969.271	141000	25270.40326
54	1	1	1209290.779	141000	25230.80317
54	1	1	443605.2972	142000	43001.75186
54	1	1	1522740.355	142000	20757.02827
54	1	1	1322540.888	143000	6104.558036
54	1	0	1877800	144000	7517.815282
54	1	0	1728600	144000	7557.053019
54	1	1	1322091.77	144000	6176.961572
54	1	0	1624700	144000	7389.63533
54	1	0	1847800	144000	7498.621964
54	1	1	1322091.77	144000	6012.843048
54	1	1	1322091.77	144000	6209.633527
54	1	0	1539700	144000	7870.729316
54	1	1	361065.0187	145000	23145.48627
54	1	1	132150.8042	145000	33763.62751
54	1	1	1084036.656	145000	38655.43975
54	1	1	1130093.73	145000	41067.96127
54	1	1	1322091.77	145000	6297.26469
54	1	1	1063848.792	145000	40460.20189
54	1	0	50800	145000	18105.37707
54	1	1	408326.8017	145000	20925.37797
54	1	1	1058369.549	145000	40153.32073
54	1	1	1118888.23	145000	40796.17005
54	1	1	242160.3741	145000	22086.29701
54	1	1	320501.3342	145000	22617.43247
54	1	1	599667.3628	146000	13136.6459
54	1	1	600728.3416	147000	13506.52229
54	1	1	598477.7805	147000	13865.95074
54	1	1	565362.3815	147000	12479.68768
54	1	1	564290.6858	147000	13115.84081
54	1	1	1001800	148000	23806.70543
54	1	1	793700	149000	17760.91212
54	1	1	1358910.224	150000	21150.86485
54	1	0	803200	150000	1259.583921
54	0	0	14161387.78	150000	125.9389363
54	1	0	803300	150000	1221.037085
54	1	1	263600	150000	26078.54458
54	1	1	1359553.242	150000	19544.43427
54	0	0	14169961.35	150000	120.1764963
54	0	0	14180678.3	150000	125.3949416
54	1	0	804300	150000	1246.947247
54	1	1	264370	150000	26433.59286
54	1	1	1358910.224	150000	21713.42486
54	1	0	803200	150000	1205.804855
54	1	0	804200	150000	1232.594905
54	1	1	260500	150000	26219.04634
54	1	1	1358910.224	150000	20541.90288
54	1	1	1358803.055	150000	20574.14368
54	1	1	262000	150000	26446.59992
54	0	1	700820	150000	22937.75667
54	1	1	262800	150000	26418.62501
54	0	0	14171033.04	151000	118.8020474
54	0	1	701830	151000	22936.06177
54	0	1	700820	151000	23300.58933
54	0	1	702820	151000	22740.72495
54	0	1	700830	151000	22791.65813
54	0	0	14169961.35	151000	113.7485449
54	1	1	4493727.494	152000	13601.74837
54	0	1	1450540.212	152000	16962.0034
54	1	1	4448287.594	152000	14984.77692
54	1	1	4422995.574	152000	14127.07524
54	1	1	4449466.459	152000	14675.0899
54	1	1	4514196.883	152000	13941.0026
54	0	1	1682026.496	153000	19047.43534
54	0	1	1359446.072	153000	16113.35085
54	0	1	1399098.815	153000	17438.83048
54	0	1	1669166.147	153000	18969.65412
54	1	1	873700	155000	24387.98973
54	1	1	542170.8853	156000	23637.33506
54	1	1	542063.7157	156000	22397.10829
54	1	1	722700	156000	23947.92101
54	1	1	526631.2968	156000	22362.0108
54	1	1	217018.3915	156000	37388.91898
54	1	1	158182.2943	156000	36318.08697
54	1	1	549029.7382	156000	23024.92963
54	1	1	137927.2444	156000	37476.61451
54	1	1	548386.7207	156000	21276.16184
54	1	1	2181591.77	157000	12857.76133
54	1	1	2236721.032	157000	12531.63505
54	1	1	2038996.734	157000	12652.44316
54	1	1	2150265.774	157000	12498.1281
54	1	1	2299373.024	157000	12405.54312
54	1	0	24970	158000	18074.51522
54	1	1	1044400	160000	18076.24024
54	1	1	1275317.955	160000	15138.94432
54	1	1	1326759.352	161000	14404.77616
54	1	0	717285.9726	162000	16838.47374
54	1	0	780344.0359	166000	41318.08663
54	1	1	1601863.653	166000	21767.16773
54	1	1	988853.6783	167000	15315.47051
54	1	1	2684276.372	169000	12335.13052
54	1	1	2684597.88	169000	12699.19367
54	1	1	2844280.549	169000	23147.77141
54	1	1	2728751.746	170000	12460.0987
54	1	1	2683526.185	170000	13172.78455
54	1	1	1018000	177000	21218.83065
54	1	0	618679.2456	179000	13554.61499
54	1	0	622783.8404	180000	13048.75023
54	1	0	626577.6434	180000	13535.37712
54	1	1	98806.00914	180000	35321.46833
54	1	1	86230.69889	180000	35551.47432
54	1	1	542331.6397	180000	23778.88328
54	1	1	543403.3354	180000	23236.25638
54	1	1	95987.79229	180000	33471.42377
54	1	0	624455.6858	180000	12674.66592
54	1	1	92619.40562	180000	34763.0658
54	1	0	640670.4426	180000	12803.07396
54	1	1	542331.6397	180000	21499.90808
54	1	1	193682.2338	180000	35031.60152
54	1	1	542331.6397	180000	22690.64976
54	1	1	228164.0274	180000	37240.86111
54	1	1	543403.3354	180000	22638.93711
54	1	1	852600	181000	17774.8458
54	1	1	1591253.865	183000	15936.5615
54	1	1	1609579.863	183000	16712.34081
54	1	1	1608400.998	183000	16112.06408
54	1	1	1608508.167	183000	16645.94925
54	1	1	1610651.559	183000	16148.27129
54	1	1	5527000	187000	9819.659694
54	1	1	5526000	187000	9838.447923
54	1	1	5527000	187000	9881.688078
54	1	1	5526000	187000	9853.020363
54	1	1	5527000	187000	9867.043778
54	1	1	1017000	190000	21613.10009
54	1	1	8302427.057	191000	2446.972272
54	1	1	8314215.711	191000	2386.222713
54	1	1	8313144.015	191000	2547.715252
54	1	1	8314322.88	191000	2409.438259
54	1	1	8326111.534	191000	2582.404517
54	1	0	717393.1421	195000	16864.90196
54	1	1	1409601.434	195000	16068.81319
54	1	1	1410673.13	195000	15262.94918
54	1	1	1409494.264	195000	16520.01302
54	1	1	179294.7007	196000	37714.50834
54	1	1	1409494.264	196000	16040.85585
54	1	1	1409601.434	196000	16960.0961
54	1	1	1729300	200000	50824.68695
54	1	1	1632100	200000	52831.83316
54	1	1	142200	200000	18548.04408
54	1	1	1714100	200000	51391.33207
54	1	1	515100	200000	19466.26108
54	1	1	528400	200000	19416.34844
54	1	1	1738900	200000	52815.78174
54	1	1	531300	200000	19606.65938
54	1	1	515100	200000	20227.30381
54	1	1	1809900	200000	53086.83171
54	1	1	565300	200000	20384.69572
54	0	1	1171470.636	201000	1132.557815
54	1	1	1134604.302	202000	16574.30665
54	1	1	1102346.259	202000	22988.05064
54	1	1	260207.7307	202000	15219.72143
54	1	1	1102560.599	202000	24305.4709
54	1	1	259136.0349	202000	16912.06169
54	1	1	260207.7307	202000	15995.42491
54	1	1	260100.5611	202000	16473.22501
54	1	1	260100.5611	202000	16023.30307
54	1	1	1102346.259	202000	21875.21525
54	1	1	1102453.429	202000	23674.66419
54	1	1	1102560.599	203000	23027.33173
54	1	1	1031721.509	207000	16097.10997
54	1	1	840700	210000	17750.58488
54	1	1	1585038.03	211000	17029.24149
54	1	1	563819.1397	213000	17318.16736
54	1	1	565962.5312	213000	16407.74859
54	1	1	537026.7456	213000	18146.71743
54	1	1	546672.0075	213000	17276.58564
54	1	1	1018000	213000	20820.94392
54	1	1	556317.2693	213000	17733.19051
54	1	1	969910	217000	18884.54934
54	1	1	969910	217000	18883.25129
54	1	1	969910	217000	19183.96219
54	1	1	969810	217000	18764.41862
54	1	1	969910	217000	18722.5829
54	0	1	1176614.776	220000	1113.97026
54	1	1	1184974.002	222000	17015.14168
54	1	1	1977278.678	222000	16238.31021
54	1	1	142700	225000	18592.38355
54	1	1	1556959.601	226000	21683.9833
54	1	1	833390	235000	21161.68479
54	1	1	836500	235000	20652.98455
54	1	1	837390	235000	20830.47031
54	1	1	835390	235000	20831.85625
54	1	1	836390	235000	20697.91321
54	1	1	921979.8628	237000	2031.890258
54	1	1	919729.3017	237000	2039.396609
54	1	1	920693.8279	237000	2114.85484
54	1	1	919836.4713	238000	2080.380665
54	1	1	919729.3017	238000	1997.560871
54	1	1	1017000	242000	21639.17801
54	1	1	1018000	242000	21561.01932
54	1	0	2099800	243000	11809.21618
54	1	0	2098900	243000	11884.96106
54	1	0	2099800	243000	11915.69212
54	1	0	2097900	243000	11587.44761
54	1	0	2098900	244000	12118.60717
54	1	1	1559767.444	244000	20988.16253
54	1	1	312935.1621	245000	14583.07915
54	1	1	314006.8579	245000	15350.76452
54	1	1	312935.1621	245000	15782.98181
54	1	1	312935.1621	245000	16202.9902
54	1	1	312935.1621	245000	15326.45284
54	1	0	6244988.896	264000	2001.473988
54	1	0	6244988.896	265000	2091.645876
54	1	0	6246111.692	267000	2031.469672
54	1	0	6243866.101	268000	2026.939998
54	1	0	6243866.101	268000	2021.4712
54	1	1	1046082.232	298000	15176.80639
54	1	1	1045010.536	298000	15940.09821
54	1	1	1046082.232	298000	15932.61786
54	1	1	1047153.928	298000	16835.0539
54	1	1	1046082.232	298000	16408.73271
54	1	0	12612362.51	302000	1289.331893
54	1	0	1498200	303000	13940.43618
54	1	0	1602200	304000	14214.6056
54	1	0	1614200	304000	13976.40918
54	1	0	1644200	304000	13851.63186
54	1	0	1572200	304000	13591.08629
54	0	1	1024219.638	339000	1122.381071
54	1	1	3470673.351	347000	1770.522916
54	1	1	3460680.47	347000	1788.044172
54	1	1	3460691.698	347000	1824.580422
54	1	1	3462847.466	348000	1785.13166
54	1	1	3473076.133	348000	1769.007538
54	0	0	855041.7456	351000	1126.744712
54	0	1	1062007.631	352000	1124.724672
54	0	0	9743857.855	366000	1247.212893
54	0	0	9681699.501	369000	1333.636781
54	1	0	14861322.01	370000	1392.19985
54	0	0	9629186.409	371000	1208.373778
54	1	1	1554601.87	373000	23291.78927
54	0	0	9679556.11	374000	1283.626675
54	1	1	1555673.566	374000	22210.89737
54	1	1	1556745.262	374000	23202.77842
54	1	1	1556745.262	374000	22507.76209
54	1	1	1554601.87	374000	22458.22078
54	1	1	5200403.678	375000	92.17727905
54	1	1	5107809.165	375000	91.16830142
54	1	1	5101593.329	376000	98.43639496
54	1	1	5086696.758	376000	99.23919159
54	1	1	5139745.698	376000	94.45496724
54	1	0	13049129.98	378000	1236.888346
54	1	1	1266737.949	378000	4033.213365
54	1	1	1266737.949	378000	4107.547782
54	1	1	1266737.949	378000	3982.438234
54	1	1	1266737.949	378000	3923.456508
54	1	1	1267860.745	378000	4017.707843
54	0	0	9628114.713	383000	1293.282022
54	1	1	1136426.185	385000	11655.07872
54	1	1	1350765.337	386000	12089.3034
54	1	1	1136372.6	389000	11440.85118
54	1	1	4750805.873	391000	22358.42811
54	1	1	3284600	391000	2028.12155
54	1	1	3284600	391000	2005.536211
54	1	1	4750913.042	391000	24418.38276
54	1	1	3284600	391000	1995.12315
54	1	1	3284600	391000	2054.046722
54	1	1	4749841.347	391000	23147.77141
54	1	1	4750913.042	391000	23999.02827
54	1	1	3283600	391000	1975.968753
54	1	1	4750913.042	391000	21640.0344
54	1	1	1136426.185	394000	11407.02751
54	1	1	1136533.354	396000	12209.73049
54	1	0	12110472.89	398000	1254.982396
54	1	0	12137419.99	406000	1247.674144
54	1	1	10145356.11	410000	10077.48315
54	1	1	10420441.02	410000	9657.48027
54	1	1	10189369.69	410000	9803.464569
54	1	1	10260105.81	410000	10217.15609
54	1	1	10173650.56	410000	10071.76413
54	1	1	1804600	415000	900.8487206
54	1	1	1541500	417000	883.9508195
54	1	1	3096200	421000	23733.29555
54	1	1	3096100	421000	22208.01327
54	1	1	3096100	422000	22523.63642
54	1	1	3096100	422000	22852.75374
54	1	1	3095100	422000	22795.1904
54	1	1	1696600	446000	878.9587829
54	1	1	3285000	466000	4631.687368
54	1	1	3285000	467000	4764.406485
54	1	1	3285000	467000	4721.911412
54	1	1	3285000	467000	4769.037313
54	1	1	3285000	468000	4691.806317
54	1	1	1827600	474000	884.7205543
54	1	1	4604584.585	478000	25562.73572
54	1	1	6751369.693	479000	6134.270674
54	1	1	4114933.442	479000	26216.11703
54	1	1	5131063.423	479000	26459.87987
54	1	1	4480964.794	479000	26213.57546
54	1	1	19147594.06	495000	907.5115214
54	1	1	19146471.26	495000	814.7224797
54	1	1	19147594.06	495000	828.9935161
54	1	1	19146471.26	495000	887.8175869
54	1	1	19145348.47	495000	811.2958285
54	1	1	1440500	526000	899.2764688
54	1	1	19764800	578000	109.8334005
54	1	1	20325640	578000	104.4057557
54	1	1	21311700	578000	100.5410548
54	1	1	21668480	578000	115.5020511
54	1	1	20070590	579000	105.8332315
54	1	0	9108566.688	590000	10445.04318
54	1	0	6750920.575	621000	10573.38712
54	1	1	7273469.628	645000	174.9075833
54	1	1	7272346.832	645000	174.0094415
54	1	1	7273469.628	645000	176.760049
54	1	1	6712071.848	645000	169.7120683
54	1	1	6712071.848	645000	175.7859597
54	1	0	9477405.029	664000	10396.02508
54	1	0	5003104.489	680000	11163.66659
